"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2023-04-30","2023","04","30","","11.0","","7.4","","9.2","","8.8","","0.0","","","","","","12.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-01","2023","05","01","","10.7","","6.0","","8.4","","9.6","","0.0","","","","","","1.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-02","2023","05","02","","8.2","","3.2","","5.7","","12.3","","0.0","","","","","","5.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-03","2023","05","03","","10.0","","3.3","","6.7","","11.3","","0.0","","","","","","5.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-04","2023","05","04","","13.2","","7.2","","10.2","","7.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-05","2023","05","05","","14.5","","8.5","","11.5","","6.5","","0.0","","","","","","0.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-06","2023","05","06","","18.6","","7.2","","12.9","","5.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-07","2023","05","07","","16.7","","10.5","","13.6","","4.4","","0.0","","","","","","11.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-08","2023","05","08","","20.2","","8.6","","14.4","","3.6","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-09","2023","05","09","","15.6","","9.6","","12.6","","5.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-10","2023","05","10","","19.9","","7.2","","13.6","","4.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-11","2023","05","11","","26.7","","11.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-12","2023","05","12","","27.5","","15.0","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-13","2023","05","13","","23.1","","13.6","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-14","2023","05","14","","15.9","","10.5","","13.2","","4.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-15","2023","05","15","","23.9","","9.2","","16.5","","1.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-16","2023","05","16","","25.0","","6.6","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-17","2023","05","17","","10.2","","2.8","","6.5","","11.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-18","2023","05","18","","13.9","","4.0","","9.0","","9.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-19","2023","05","19","","21.5","","8.4","","14.9","","3.1","","0.0","","","","","","9.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-20","2023","05","20","","17.4","","11.9","","14.6","","3.4","","0.0","","","","","","15.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-21","2023","05","21","","24.3","","10.7","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-22","2023","05","22","","16.3","","11.4","","13.9","","4.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-23","2023","05","23","","19.5","","10.0","","14.8","","3.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-24","2023","05","24","","17.0","","6.8","","11.9","","6.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-25","2023","05","25","","15.4","","5.2","","10.3","","7.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-26","2023","05","26","","19.9","","7.4","","13.7","","4.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-27","2023","05","27","","23.2","","12.4","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-28","2023","05","28","","25.9","","12.7","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-29","2023","05","29","","24.2","","17.3","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-30","2023","05","30","","26.7","","15.1","","20.9","","0.0","","2.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-05-31","2023","05","31","","30.2","","16.9","","23.5","","0.0","","5.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-01","2023","06","01","","30.4","","19.0","","24.7","","0.0","","6.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-02","2023","06","02","","32.8","","19.6","","26.2","","0.0","","8.2","","","","","","9.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-03","2023","06","03","","23.4","","15.8","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-04","2023","06","04","","20.3","","13.1","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-05","2023","06","05","","22.4","","14.2","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-06","2023","06","06","","23.7","","15.0","","19.3","","0.0","","1.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-07","2023","06","07","","21.8","","12.7","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-08","2023","06","08","","18.5","","13.3","","15.9","","2.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-09","2023","06","09","","21.1","","12.1","","16.6","","1.4","","0.0","","","","","","2.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-10","2023","06","10","","25.9","","14.1","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-11","2023","06","11","","22.6","","15.6","","19.1","","0.0","","1.1","","","","","","7.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-12","2023","06","12","","18.8","","12.7","","15.8","","2.2","","0.0","","","","","","50.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-13","2023","06","13","","19.8","","11.7","","15.7","","2.3","","0.0","","","","","","3.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-14","2023","06","14","","19.3","","12.5","","15.9","","2.1","","0.0","","","","","","1.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-15","2023","06","15","","20.1","","11.8","","16.0","","2.0","","0.0","","","","","","2.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-16","2023","06","16","","22.9","","14.6","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-17","2023","06","17","","25.4","","13.8","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-18","2023","06","18","","24.8","","14.8","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-19","2023","06","19","","24.4","","16.1","","20.3","","0.0","","2.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-20","2023","06","20","","24.3","","18.7","","21.5","","0.0","","3.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-21","2023","06","21","","26.2","","18.9","","22.5","","0.0","","4.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-22","2023","06","22","","24.3","","18.3","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-23","2023","06","23","","23.3","","19.3","","21.3","","0.0","","3.3","","","","","","4.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-24","2023","06","24","","28.0","","20.0","","24.0","","0.0","","6.0","","","","","","0.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-25","2023","06","25","","28.2","","19.7","","23.9","","0.0","","5.9","","","","","","8.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-26","2023","06","26","","24.0","","19.5","","21.7","","0.0","","3.7","","","","","","7.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-27","2023","06","27","","23.0","","16.3","","19.6","","0.0","","1.6","","","","","","5.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-28","2023","06","28","","23.6","","15.4","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-29","2023","06","29","","26.0","","13.7","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-06-30","2023","06","30","","25.0","","18.7","","21.8","","0.0","","3.8","","","","","","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-01","2023","07","01","","28.7","","19.4","","24.0","","0.0","","6.0","","","","","","0.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-02","2023","07","02","","23.8","","20.5","","22.2","","0.0","","4.2","","","","","","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-03","2023","07","03","","25.1","","19.6","","22.4","","0.0","","4.4","","","","","","2.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-04","2023","07","04","","32.0","","19.1","","25.5","","0.0","","7.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-05","2023","07","05","","31.3","","22.4","","26.9","","0.0","","8.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-06","2023","07","06","","30.0","","22.2","","26.1","","0.0","","8.1","","","","","","1.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-07","2023","07","07","","28.3","","18.1","","23.2","","0.0","","5.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-08","2023","07","08","","25.0","","15.7","","20.3","","0.0","","2.3","","","","","","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-09","2023","07","09","","25.9","","16.9","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-10","2023","07","10","","28.7","","16.5","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-11","2023","07","11","","30.3","","18.6","","24.4","","0.0","","6.4","","","","","","1.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-12","2023","07","12","","25.3","","15.1","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-13","2023","07","13","","25.0","","16.9","","20.9","","0.0","","2.9","","","","","","34.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-14","2023","07","14","","26.1","","15.3","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-15","2023","07","15","","24.4","","19.8","","22.1","","0.0","","4.1","","","","","","8.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-16","2023","07","16","","27.2","","19.9","","23.6","","0.0","","5.6","","","","","","1.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-17","2023","07","17","","27.1","","19.2","","23.2","","0.0","","5.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-18","2023","07","18","","26.1","","18.0","","22.0","","0.0","","4.0","","","","","","0.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-19","2023","07","19","","25.1","","16.6","","20.8","","0.0","","2.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-20","2023","07","20","","26.8","","18.9","","22.9","","0.0","","4.9","","","","","","2.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-21","2023","07","21","","26.3","","18.8","","22.5","","0.0","","4.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-22","2023","07","22","","29.0","","17.2","","23.1","","0.0","","5.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-23","2023","07","23","","27.3","","17.5","","22.4","","0.0","","4.4","","","","","","1.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-24","2023","07","24","","26.4","","18.4","","22.4","","0.0","","4.4","","","","","","7.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-25","2023","07","25","","26.5","","18.7","","22.6","","0.0","","4.6","","","","","","2.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-26","2023","07","26","","28.8","","20.6","","24.7","","0.0","","6.7","","","","","","6.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-27","2023","07","27","","30.0","","20.8","","25.4","","0.0","","7.4","","","","","","14.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-28","2023","07","28","","30.0","","20.4","","25.2","","0.0","","7.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-29","2023","07","29","","25.2","","16.6","","20.9","","0.0","","2.9","","","","","","12.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-30","2023","07","30","","24.3","","14.8","","19.5","","0.0","","1.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-07-31","2023","07","31","","25.2","","15.9","","20.6","","0.0","","2.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-01","2023","08","01","","24.0","","15.4","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-02","2023","08","02","","24.4","","16.3","","20.3","","0.0","","2.3","","","","","","0.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-03","2023","08","03","","28.5","","18.5","","23.5","","0.0","","5.5","","","","","","5.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-04","2023","08","04","","27.5","","17.8","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-05","2023","08","05","","24.2","","18.4","","21.3","","0.0","","3.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-06","2023","08","06","","24.2","","16.1","","20.1","","0.0","","2.1","","","","","","3.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-07","2023","08","07","","25.2","","19.2","","22.2","","0.0","","4.2","","","","","","5.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-08","2023","08","08","","25.3","","17.5","","21.4","","0.0","","3.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-09","2023","08","09","","28.9","","16.6","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-10","2023","08","10","","25.9","","19.4","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-11","2023","08","11","","25.3","","16.0","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-12","2023","08","12","","29.5","","19.8","","24.6","","0.0","","6.6","","","","","","1.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-13","2023","08","13","","26.0","","17.5","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-14","2023","08","14","","23.9","","16.0","","20.0","","0.0","","2.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-15","2023","08","15","","23.2","","18.6","","20.9","","0.0","","2.9","","","","","","2.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-16","2023","08","16","","26.7","","18.1","","22.4","","0.0","","4.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-17","2023","08","17","","25.9","","17.8","","21.8","","0.0","","3.8","","","","","","6.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-18","2023","08","18","","20.8","","14.8","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-19","2023","08","19","","26.2","","13.1","","19.7","","0.0","","1.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-20","2023","08","20","","27.9","","15.9","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-21","2023","08","21","","25.6","","17.5","","21.5","","0.0","","3.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-22","2023","08","22","","24.4","","15.3","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-23","2023","08","23","","20.8","","15.9","","18.3","","0.0","","0.3","","","","","","2.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-24","2023","08","24","","22.2","","18.8","","20.5","","0.0","","2.5","","","","","","14.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-25","2023","08","25","","24.9","","19.4","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-26","2023","08","26","","24.2","","15.8","","20.0","","0.0","","2.0","","","","","","0.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-27","2023","08","27","","22.3","","13.3","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-28","2023","08","28","","22.9","","15.0","","19.0","","0.0","","1.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-29","2023","08","29","","24.6","","14.6","","19.6","","0.0","","1.6","","","","","","2.4","","","","","M","","M"
