"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-30","2023","08","30","","21.2","","12.7","","17.0","","1.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-08-31","2023","08","31","","22.1","","11.6","","16.8","","1.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-01","2023","09","01","","24.1","","13.5","","18.8","","0.0","","0.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-02","2023","09","02","","26.7","","15.8","","21.2","","0.0","","3.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-03","2023","09","03","","28.6","","17.8","","23.2","","0.0","","5.2","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-04","2023","09","04","","32.9","","20.8","","26.9","","0.0","","8.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-05","2023","09","05","","31.4","","21.3","","26.4","","0.0","","8.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-06","2023","09","06","","31.4","","22.1","","26.7","","0.0","","8.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-07","2023","09","07","","27.8","","18.1","","22.9","","0.0","","4.9","","","","","","5.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-08","2023","09","08","","20.9","","15.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-09","2023","09","09","","20.8","","16.5","","18.7","","0.0","","0.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-10","2023","09","10","","23.6","","17.9","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-11","2023","09","11","","24.3","","16.7","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-12","2023","09","12","","23.9","","15.4","","19.6","","0.0","","1.6","","","","","","4.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-13","2023","09","13","","19.4","","12.4","","15.9","","2.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-14","2023","09","14","","20.5","","10.7","","15.6","","2.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-15","2023","09","15","","21.0","","11.1","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-16","2023","09","16","","23.4","","11.9","","17.7","","0.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-17","2023","09","17","","23.3","","15.0","","19.2","","0.0","","1.2","","","","","","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-18","2023","09","18","","22.6","","13.4","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-19","2023","09","19","","21.6","","11.1","","16.3","","1.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-20","2023","09","20","","19.5","","9.5","","14.5","","3.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-21","2023","09","21","","22.2","","14.0","","18.1","","0.0","","0.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-22","2023","09","22","","22.1","","14.6","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-23","2023","09","23","","21.1","","14.2","","17.7","","0.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-24","2023","09","24","","21.4","","14.2","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-25","2023","09","25","","23.5","","16.1","","19.8","","0.0","","1.8","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-26","2023","09","26","","20.2","","16.4","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-27","2023","09","27","","19.9","","15.0","","17.5","","0.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-28","2023","09","28","","18.8","","15.1","","17.0","","1.0","","0.0","","","","","","0.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-29","2023","09","29","","20.8","","14.5","","17.6","","0.4","","0.0","","","","","","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-09-30","2023","09","30","","23.3","","15.0","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-01","2023","10","01","","24.8","","14.9","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-02","2023","10","02","","25.2","","16.9","","21.1","","0.0","","3.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-03","2023","10","03","","28.3","","17.1","","22.7","","0.0","","4.7","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-04","2023","10","04","","27.2","","17.9","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-05","2023","10","05","","24.5","","17.4","","21.0","","0.0","","3.0","","","","","","12.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-06","2023","10","06","","22.3","","13.1","","17.7","","0.3","","0.0","","","","","","6.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-07","2023","10","07","","15.6","","9.3","","12.5","","5.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-08","2023","10","08","","11.5","","7.4","","9.5","","8.5","","0.0","","","","","","1.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-09","2023","10","09","","11.4","","7.3","","9.3","","8.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-10","2023","10","10","","12.8","","7.7","","10.3","","7.7","","0.0","","","","","","2.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-11","2023","10","11","","14.4","","7.5","","11.0","","7.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-12","2023","10","12","","16.1","","7.2","","11.7","","6.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-13","2023","10","13","","14.5","","6.7","","10.6","","7.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-14","2023","10","14","","13.1","","9.9","","11.5","","6.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-15","2023","10","15","","11.3","","8.0","","9.6","","8.4","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-16","2023","10","16","","12.9","","8.2","","10.5","","7.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-17","2023","10","17","","15.8","","7.2","","11.5","","6.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-18","2023","10","18","","14.3","","9.4","","11.8","","6.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-19","2023","10","19","","16.1","","10.7","","13.4","","4.6","","0.0","","","","","","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-20","2023","10","20","","15.0","","10.1","","12.5","","5.5","","0.0","","","","","","5.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-21","2023","10","21","","12.4","","6.3","","9.4","","8.6","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-22","2023","10","22","","11.2","","3.5","","7.3","","10.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-23","2023","10","23","","12.2","","2.0","","7.1","","10.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-24","2023","10","24","","18.3","","9.3","","13.8","","4.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-25","2023","10","25","","19.8","","14.6","","17.2","","0.8","","0.0","","","","","","1.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-26","2023","10","26","","18.1","","14.3","","16.2","","1.8","","0.0","","","","","","8.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-27","2023","10","27","","21.9","","16.3","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-28","2023","10","28","","18.0","","7.5","","12.7","","5.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-29","2023","10","29","","7.8","","3.8","","5.8","","12.2","","0.0","","","","","","1.9","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-30","2023","10","30","","7.9","","1.0","","4.4","","13.6","","0.0","","","","","","2.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-10-31","2023","10","31","","6.6","","0.4","","3.5","","14.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-01","2023","11","01","","5.5","","0.1","","2.8","","15.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-02","2023","11","02","","9.1","","2.9","","6.0","","12.0","","0.0","","","","","","0.0","","0","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-03","2023","11","03","","14.0","","8.2","","11.1","","6.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-04","2023","11","04","","11.9","","7.7","","9.8","","8.2","","0.0","","","","","","2.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-05","2023","11","05","","10.3","","4.1","","7.2","","10.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-06","2023","11","06","","12.2","","8.4","","10.3","","7.7","","0.0","","","","","","4.7","","3","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-07","2023","11","07","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-08","2023","11","08","","4.6","","-1.2","","1.7","","16.3","","0.0","","","","","","15.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-09","2023","11","09","","11.0","","4.4","","7.7","","10.3","","0.0","","","","","","1.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-10","2023","11","10","","11.5","","3.4","","7.5","","10.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-11","2023","11","11","","4.6","","1.8","","3.2","","14.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-12","2023","11","12","","4.9","","0.0","","2.5","","15.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-13","2023","11","13","","14.0","","3.9","","9.0","","9.0","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-14","2023","11","14","","9.4","","4.9","","7.1","","10.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-15","2023","11","15","","13.6","","3.4","","8.5","","9.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-16","2023","11","16","","12.3","","4.6","","8.5","","9.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-17","2023","11","17","","12.9","","2.9","","7.9","","10.1","","0.0","","","","","","0.5","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-18","2023","11","18","","8.5","","0.5","","4.5","","13.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-19","2023","11","19","","7.1","","-0.6","","3.2","","14.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-20","2023","11","20","","2.8","","-3.1","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-21","2023","11","21","","6.3","","2.0","","4.2","","13.8","","0.0","","","","","","16.6","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-22","2023","11","22","","7.1","","3.0","","5.1","","12.9","","0.0","","","","","","2.8","","1","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-23","2023","11","23","","7.3","","0.8","","4.1","","13.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-24","2023","11","24","","1.6","","-2.3","","-0.3","","18.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-25","2023","11","25","","3.8","","-2.0","","0.9","","17.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-26","2023","11","26","","6.8","","1.6","","4.2","","13.8","","0.0","","","","","","9.1","","0","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-27","2023","11","27","","4.7","","-3.0","","0.8","","17.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-28","2023","11","28","","0.2","","-3.9","","-1.9","","19.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-29","2023","11","29","","1.0","","-3.6","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-11-30","2023","11","30","","10.2","","0.0","","5.1","","12.9","","0.0","","","","","","0.0","","0","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-01","2023","12","01","","9.8","","1.2","","5.5","","12.5","","0.0","","","","","","9.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-02","2023","12","02","","4.1","","2.3","","3.2","","14.8","","0.0","","","","","","2.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-03","2023","12","03","","3.5","","1.6","","2.6","","15.4","","0.0","","","","","","2.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-04","2023","12","04","","4.4","","1.2","","2.8","","15.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-05","2023","12","05","","3.1","","0.3","","1.7","","16.3","","0.0","","","","","","0.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-06","2023","12","06","","1.4","","-1.8","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-07","2023","12","07","","5.7","","0.3","","3.0","","15.0","","0.0","","","","","","3.9","","1","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-08","2023","12","08","","7.9","","4.0","","5.9","","12.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-09","2023","12","09","","13.0","","7.6","","10.3","","7.7","","0.0","","","","","","9.1","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-10","2023","12","10","","10.9","","2.8","","6.8","","11.2","","0.0","","","","","","0.7","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-11","2023","12","11","","3.0","","0.7","","1.8","","16.2","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-12","2023","12","12","","5.7","","-0.2","","2.7","","15.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-13","2023","12","13","","3.6","","-1.4","","1.1","","16.9","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-14","2023","12","14","","5.5","","-1.8","","1.9","","16.1","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-15","2023","12","15","","13.2","","3.7","","8.5","","9.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-16","2023","12","16","","7.0","","4.7","","5.8","","12.2","","0.0","","","","","","0.2","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-17","2023","12","17","","8.4","","5.9","","7.2","","10.8","","0.0","","","","","","12.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-18","2023","12","18","","7.1","","-1.7","","2.7","","15.3","","0.0","","","","","","1.8","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-19","2023","12","19","","-0.2","","-3.7","","-2.0","","20.0","","0.0","","","","","","0.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-20","2023","12","20","","4.4","","-1.0","","1.7","","16.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-21","2023","12","21","","3.1","","-3.6","","-0.3","","18.3","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-22","2023","12","22","","1.2","","-4.4","","-1.6","","19.6","","0.0","","","","","","0.0","","0","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-23","2023","12","23","","4.8","","0.8","","2.8","","15.2","","0.0","","","","","","7.5","","0","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-24","2023","12","24","","5.3","","3.6","","4.5","","13.5","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-25","2023","12","25","","7.0","","3.5","","5.3","","12.7","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-26","2023","12","26","","7.8","","5.6","","6.7","","11.3","","0.0","","","","","","0.9","","1","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-27","2023","12","27","","8.4","","7.2","","7.8","","10.2","","0.0","","","","","","16.4","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-28","2023","12","28","","7.9","","6.1","","7.0","","11.0","","0.0","","","","","","3.3","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-29","2023","12","29","","7.1","","2.6","","4.9","","13.1","","0.0","","","","","","4.5","","0","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-30","2023","12","30","","2.7","","-0.3","","1.2","","16.8","","0.0","","","","","","0.0","","","","","M","","M"
"-79.40","43.67","TORONTO CITY","6158355","2023-12-31","2023","12","31","","1.6","","-1.0","","0.3","","17.7","","0.0","","","","","","2.3","","","","","M","","M"
